HP:6000579	Positive oropharangeal infectious agent test	نتيجة إيجابية لاختبار عدوى في الحلق
HP:6000580	Positive oropharynx poliovirus nucleic acid test	إيجابية اختبار فيروس شلل الأطفال في الحلق
HP:6000581	Positive synonvial fluid infectious agent test	نتيجة إيجابية لاختبار العدوى في سائل المفاصل
HP:6000582	Positive synonvial fluid culture	زرع إيجابي لسائل المفاصل
HP:6000583	Positive synovial fluid gram stain	اختبار إيجابي للبكتيريا في سائل المفاصل
HP:0012477	Vocal tremor	اهتزاز الصوت
HP:0012478	Temporomandibular joint ankylosis	التصاق مفصل الفك
HP:0012479	Temporomandibular joint crepitus	أصوات مفصل الفك
HP:0012480	Abnormal cerebral vein morphology	تشوه أوردة الدماغ
HP:0012481	Cerebral venous angioma	ورم دموي في الدماغ
HP:0012482	Frontal venous angioma	ورم دموي جبهوي
HP:0012483	Abnormal alpha granules	خلل في حبيبات الدم
HP:0012484	Abnormal dense granules	خلل في حبيبات الدم
HP:0012485	Abnormal surface-connected open canalicular system	تشوه في نظام الصفائح الدموية
HP:0012486	Myelitis	التهاب النخاع الشوكي
HP:0012487	Cerebellopontine angle arachnoid cyst	كيسة في الدماغ
HP:0012488	Intraventricular arachnoid cyst	كيسة داخل الدماغ
HP:0012489	Suprasellar arachnoid cyst	كيسة فوق منطقة الغدة النخامية
HP:0012490	Panniculitis	التهاب في الأنسجة الدهنية
HP:0012491	Abnormal dense tubular system	تشوه في النظام الخلوي
HP:0012492	Cerebral artery stenosis	ضيق في شريان الدماغ
HP:0012493	Middle cerebral artery stenosis	ضيق في الشريان الأوسط في الدماغ
HP:0012494	Anterior cerebral artery stenosis	ضيق في الشريان الأمامي في الدماغ
HP:0012495	Posterior cerebral artery stenosis	ضيق في الشريان الخلفي في الدماغ
HP:0012496	Reduced maximal inspiratory pressure	ضعف في قوة الشهيق
HP:6000584	Anti Parvovirus antibody positivity	وجود أجسام مضادة ضد فيروس بارفو
HP:6000585	Brain parenchymal tuberculoma	درن في الدماغ
HP:6001087	Irregular P-P interval	عدم انتظام في تخطيط القلب
HP:6001088	Fungal hair infection	فطرة في الشعر
HP:6001089	Long hairstyle	الشعر الطويل
HP:6001090	Conjunctival subepithelial fibrosis	تليف في العين
HP:6001091	Conjunctival fornix foreshortening	تغيير في عمق الملتحمة
HP:6001092	Strong ultraviolet light exposure	التعرض لأشعة الشمس القوية
HP:6001093	Exposure to vaginal douching	استخدام غسول مهبلي
HP:6001094	Exposure to oily lotions or creams	استخدام مستحضرات تجميل زيتية
HP:0012497	Reduced maximal expiratory pressure	انخفاض قوة الزفير
HP:0012498	Nuchal cord	التفاف الحبل السري حول رقبة الجنين
HP:0012499	Descending aortic dissection	تمزق الأبهر النازل
HP:0012500	Verrucous papule	حطاطة مثل الثؤلول
HP:0012501	Abnormal brainstem white matter morphology	تشوه المادة البيضاء في جذع الدماغ
HP:0010649	Flat nasal alae	تسطح جناحي الأنف
HP:0010650	Hypoplasia of the premaxilla	نقص في نمو عظم ما قبل الفك العلوي
HP:0010651	Abnormal meningeal morphology	تشوه السحايا
HP:0010652	Abnormal dura mater morphology	تشوه الأم الجافية
HP:0010653	Abnormality of the falx cerebri	تشوه المخيخ
HP:0010654	Aplasia of the falx cerebri	غياب الحاجز المخي
HP:0010655	Epiphyseal stippling	تكلسات مرقطة في نهاية العظم
HP:0010656	Abnormal epiphyseal ossification	نضوج غير طبيعي لنهاية العظم
HP:0010657	Patchy reduction of bone mineral density	انخفاض غير منتظم في كثافة العظام
HP:0010658	Patchy changes of bone mineral density	تغيرات غير منتظمة في كثافة العظام
HP:0010659	Patchy variation in bone mineral density	تفاوت غير منتظم في كثافة العظام
HP:0010660	Abnormal hand bone ossification	نضوج غير طبيعي لعظام اليد
HP:0010661	Absence of the third cerebral ventricle	عدم وجود البطين الثالث
HP:0010662	Abnormal diencephalon morphology	خلل في شكل الدماغ الأوسط
HP:0010663	Abnormal thalamus morphology	خلل في شكل المهاد
HP:6001095	Elevated circulating pristanic acid concentration following branched-chain fatty acid ingestion	زيادة حمض بريستانيك في الدم
HP:6001096	Decreased CD4+ T cell ZAP-70 protein expression	انخفاض في بروتين معين في خلايا المناعة
HP:6001097	Dorsal flexion contracture of the ankle	تقلص في عضلات الكاحل
HP:6001098	Metaphyseal undermodelling	نقص في تشكيل العظام عند الأطراف
HP:6001099	Iliac vein compression	ضغط على وريد في منطقة الحوض
HP:6001100	Positive serum amyloid P scintigraphy	اختبار إيجابي لترسبات غير طبيعية في الجسم
HP:6001101	Crossed brainstem sign	علامة على تلف في جذع الدماغ
HP:6001102	Inability to puff cheeks	صعوبة في نفخ الخدين
HP:6001103	Entoptic phenomenon	ظواهر بصرية ذاتية
HP:6001104	Abnormal vestibulo-spinal reflex	مشاكل في التوازن
HP:0010664	Fusion of the left and right thalami	التصاق السريرين البصريين
HP:0010665	Bilateral coxa valga	التواء الوركين
HP:0010666	Hypoplasia of the anterior nasal spine	نقص نمو العمود الأنفي الأمامي
HP:0010667	Aplasia of the maxilla	غياب عظام الفك العلوي
HP:0010668	Abnormal zygomatic bone morphology	تشوه الوجنة
HP:0010669	Hypoplasia of the zygomatic bone	صغر عظمة الوجنة
HP:0010672	Abnormality of the third metatarsal bone	تشوه في العظمة الثالثة للقدم
HP:0010674	Abnormal curvature of the vertebral column	انحناء غير طبيعي للعمود الفقري
HP:0010675	Abnormal foot bone ossification	تكلس غير طبيعي لعظام القدم
HP:0010676	Mechanical ileus	انسداد ميكانيكي في الأمعاء
HP:0010677	Enuresis nocturna	التبول الليلي
HP:0010678	Enuresis diurna	التبول في النهار
HP:0010679	Elevated tissue non-specific alkaline phosphatase	ارتفاع الفوسفاتاز القلوي
HP:0010680	Elevated alkaline phosphatase of renal origin	ارتفاع الفوسفاتاز القلوي من الكلى
HP:0010681	Elevated intestinal alkaline phosphatase	ارتفاع الفوسفاتاز القلوي من الأمعاء
HP:0010682	Elevated placental alkaline phosphatase	ارتفاع الفوسفاتاز القلوي من المشيمة
HP:0010683	Low tissue non-specific alkaline phosphatase	انخفاض الفوسفاتاز القلوي
HP:0010684	Low alkaline phosphatase of bone origin	انخفاض الفوسفاتاز القلوي من العظام
HP:0010685	Low alkaline phosphatase of renal origin	انخفاض الفوسفاتاز القلوي من الكلى
HP:0010686	Low alkaline phosphatase of hepatic origin	انخفاض الفوسفاتاز القلوي من الكبد
HP:6001105	Positive probe-to-bone test	اختبار الجرح للوصول للعظم
HP:6001106	Exposure to repetitive hand impact	استخدام أدوات تهتز
HP:6001107	Fractured scaphoid bone	كسر العظمة في الرسغ
HP:6001108	Local anesthetic ineffectiveness	مقاومة المخدر الموضعي
HP:6001109	Palmoplantar location	موقع الجرح في اليدين أو القدمين
HP:6001110	Oral mucosa plaque	لويحة في الفم
HP:6001111	Positive saliva rabies nucleic acid test	اختبار داء الكلب في اللعاب
HP:6001112	Elevated tissue arylsulfatase A activity	نشاط أنزيم أريل سلفاتاز أ مرتفع
HP:6001113	Elevated circulating methysterol concentration	ارتفاع دهون مثيسترول في الدم
HP:6001114	Elevated urinary adipic acid	زيادة حمض الأديبيك في البول
HP:6001115	EEG with temporal slowing	تخطيط دماغ بطيء في الفص الصدغي
HP:6001116	History of high-pressure injection injury of the hand	إصابة في اليد بضغط عالي
HP:6001117	Hypertrophic ulnar styloid process	زيادة حجم زر الزند
HP:6001118	History of recent peripheral venous catheter	تركيب قسطرة وريدية مؤخرا
HP:6001119	Purulent drainage from skin	خروج صديد من الجرح
HP:6001120	Occupational history of putting fingers in other people's mouths	عمل يتطلب وضع الأصابع في أفواه الناس
HP:6001121	Single-finger involvement	مشكلة في إصبع واحد
HP:6001122	Multiple-finger involvement	مشكلات في عدة أصابع
HP:6001123	Pain disproportionate to abnormality on physical exam	ألم يظهر أكبر من المتوقع عند الفحص
HP:6001124	Sphenoid wing dysplasia	خلل في عظمة الجناح الوتدي
HP:6001125	Skin laceration	جروح الجلد
HP:6001126	Metacarpal fracture	كسر عظمة في اليد
HP:6001127	Pain at the base of the thumb	وجع في قاعدة الإبهام
HP:6001128	History of recent participation in athletics	ممارسة الرياضة مؤخرًا
HP:6001129	Remote trauma history	إصابة قديمة
HP:6001130	Distal radioulnar joint arthritis	التهاب المفصل بين الكعبرة والزند
HP:6001131	Radial head fracture	كسر في الكعبرة
HP:6001132	Elbow lateral collateral ligament tear	تمزق رباط في المرفق
HP:6001133	Elbow medial collateral ligament tear	تمزق رباط من الجهة الداخلية للمرفق
HP:6001134	Coronoid fracture	كسر في الالتحام العلوي للزند
HP:0010687	Low intestinal alkaline phosphatase	انخفاض الفوسفاتاز القلوي في الأمعاء
HP:0010688	Low placental alkaline phosphatase	انخفاض الفوسفاتاز القلوي في المشيمة
HP:0010689	Mirror image polydactyly	يد أو قدم إضافية الأصابع مع ترتيب مرآتي
HP:0010690	Mirror image hand polydactyly	تكرار مرآتي للأصابع في اليد
HP:0010691	Mirror image foot polydactyly	تكرار مرآتي للأصابع في القدم
HP:0010693	Pulverulent cataract	الساد الحبيبي
HP:0010694	Lamellar pulverulent cataract	الساد الحبيبي الصفائحي
HP:0010695	Sutural cataract	الساد على شكل خطي
HP:0010696	Polar cataract	الساد عند طرف العدسة
HP:0010697	Anterior pyramidal cataract	عتامة هرمية أمامية
HP:6001135	History of spinal cord injury	سابق إصابة النخاع الشوكي
HP:6001136	Femoral nerve distribution	ألم في منطقة العصب الفخذي
HP:6001137	Triceps tendon rupture	قطع في وتر العضلة ثلاثية الرؤوس
HP:6001138	Digoxin exposure	تناول دواء الديجوكسين
HP:6001139	Upper arm pain	ألم في الذراع العليا
HP:6001140	Capitellum fracture	كسر في نهاية عظم الذراع
HP:6001141	Anterior shoulder pain	ألم في مقدمة الكتف
HP:6001142	Pain at the anterior aspect of the elbow	ألم في مقدمة المرفق
